Product ID,Active (0/1),Name *,"Categories (x,y,z...)",Price tax excluded,Tax rules ID,Price tax included,On sale (0/1),Discount amount,Discount percent,Discount from (yyyy-mm-dd),Discount to (yyyy-mm-dd),Reference #,Supplier reference #,Supplier,Manufacturer,EAN13,UPC,MPN,Ecotax,Width,Height,Depth,Weight,Delivery time of in-stock products,Delivery time of out-of-stock products with allowed orders,Quantity,Minimal quantity,Low stock level,Receive a low stock alert by email,Visibility,Additional shipping cost,Unity,Unit price,Summary,Description,"Tags (x,y,z...)",Meta title,Meta keywords,Meta description,URL rewritten,Text when in stock,Text when backorder allowed,"Available for order (0 = No, 1 = Yes)",Product available date,Product creation date,"Show price (0 = No, 1 = Yes)","Image URLs (x,y,z...)","Image alt texts (x,y,z...)","Delete existing images (0 = No, 1 = Yes)",Feature(Name:Value:Position),"Available online only (0 = No, 1 = Yes)",Condition,"Customizable (0 = No, 1 = Yes)","Uploadable files (0 = No, 1 = Yes)","Text fields (0 = No, 1 = Yes)",Out of stock action,Virtual product,File URL,Number of allowed downloads,Expiration date,Number of days,ID / Name of shop,Advanced stock management,Depends On Stock,Warehouse,"Acessories  (x,y,z...)"
642,1,Polvoron Original Carton box 350 g,Sweet Snacks,49,,49,0,,,,,,,,Dulces Galicia,,,,,,,,350,,,200,1,0,0,both,,,,,"Traditional Spanish shortbread cookies, rich and crumbly with a melt-in-your-mouth texture, often made with almonds and dusted with powdered sugar. These indulgent treats are a holiday favorite, offering a delicate balance of sweetness and a buttery flavor that pairs perfectly with a warm beverage or as a festive gift.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
643,1,Polvoron Original 150g,Sweet Snacks,25,,25,0,,,,,,,,Dulces Galicia,,,,,,,,150,,,200,1,0,0,both,,,,,"Traditional Spanish shortbread cookies, rich and crumbly with a melt-in-your-mouth texture, often made with almonds and dusted with powdered sugar. These indulgent treats are a holiday favorite, offering a delicate balance of sweetness and a buttery flavor that pairs perfectly with a warm beverage or as a festive gift.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,1,ESPARRAGO EXTRA D.O 10/12 GLASS 580,Vegetables & Rice,59,,59,0,,,,,,,,Serrano,,,,,,,,530,,,200,1,0,0,both,,,,,"Premium extra-large asparagus with a delicate texture, carefully selected and packed in glass to preserve their flavor and freshness, ideal for salads or gourmet dishes.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
648,1,ESPARRAGO EXTRA D.O 8/12 Can 1/2 kg,Vegetables & Rice,49,,49,0,,,,,,,,Serrano,,,,,,,,390,,,200,1,0,0,both,,,,,"Extra-grade asparagus spears, perfectly sized for a variety of dishes, packed in a convenient can to maintain their crispness and vibrant flavor.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
649,1,ESPARRAGO EXTRA D.O 6/8 Can 1 kg,Vegetables & Rice,119,,119,0,,,,,,,,Serrano,,,,,,,,780,,,200,1,0,0,both,,,,,"A can of high-quality asparagus, offering plump, tender spears that provide a sophisticated flavor to salads, pastas, and side dishes.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
650,1,YEMAS DE ESP. PRIMERA - CRISTAL 1/3 KG.,Vegetables & Rice,27,,27,0,,,,,,,,Serrano,,,,,,,,195,,,200,1,0,0,both,,,,,"Premium asparagus tips, tender and flavorful, packed in glass to maintain their high quality and delicate taste, perfect as a refined side dish or appetizer.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
651,1,MENESTRA DE VERDURAS - CRISTAL 1 KG.,Vegetables & Rice,49,,49,0,,,,,,,,Serrano,,,,,,,,650,,,200,1,0,0,both,,,,,"A delicious vegetable medley featuring a mix of seasonal vegetables, packed in glass for maximum flavor, offering a nutritious and tasty addition to any meal.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
652,1,ALCACHOFA 6/8 FRUTOS - CRISTAL 1/2 KG.,Vegetables & Rice,32,,32,0,,,,,,,,Serrano,,,,,,,,,,,200,1,0,0,both,,,,,"Artichoke hearts packed in glass, offering a tender, rich flavor, ideal for Mediterranean dishes, salads, or as a savory snack.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
653,1,MELOCOTON ENTERO - GALON 3 KG.,Vegetables & Rice,82,,82,0,,,,,,,,Serrano,,,,,,,,3000,,,200,1,0,0,both,,,,,"Whole peaches preserved in a large, convenient gallon-sized jar, offering a sweet, juicy fruit perfect for desserts, jams, or enjoying straight from the jar.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
654,1,MELOCOTON ENTERO 3 F - CRISTAL 1 KG.,Vegetables & Rice,29,,29,0,,,,,,,,Serrano,,,,,,,,1000,,,200,1,0,0,both,,,,,"Whole peaches in syrup, packed in glass to maintain their delicate flavor and texture, ideal for desserts or pairing with cheese.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
655,1,PIMIENTO PIQUILLO TIRAS - CRISTAL 1/2 KG.,Vegetables & Rice,32,,32,0,,,,,,,,Serrano,,,,,,,,340,,,200,1,0,0,both,,,,,"Sweet, tender piquillo peppers sliced into strips and packed in glass to retain their smoky flavor, perfect for tapas, sandwiches, or salads.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
656,1,GARBANZO - CRISTAL 1 KG.,Vegetables & Rice,19,,19,0,,,,,,,,Serrano,,,,,,,,660,,,200,1,0,0,both,,,,,"High-quality chickpeas, cooked and preserved in glass to maintain their tenderness and flavor, ideal for Mediterranean stews, soups, or salads.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
657,1,LENTEJA - CRISTAL 1 KG.,Vegetables & Rice,19,,19,0,,,,,,,,Serrano,,,,,,,,,,,200,1,0,0,both,,,,,"A jar of tender lentils, perfect for soups, stews, or side dishes, offering a hearty, earthy flavor and high nutritional value.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
658,1,ALUBIA VERDE - CRISTAL 1 KG.,Vegetables & Rice,19,,19,0,,,,,,,,Serrano,,,,,,,,700,,,200,1,0,0,both,,,,,"Green beans preserved in glass, offering a crisp, fresh flavor that makes for a great side dish or addition to any vegetable medley.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
659,1,GUISANTE - CRISTAL 1/2 KG.,Vegetables & Rice,19,,19,0,,,,,,,,Serrano,,,,,,,,345,,,200,1,0,0,both,,,,,"Sweet peas, packed in glass to preserve their vibrant color and fresh, slightly sweet taste, perfect for adding to soups, stews, or as a side dish.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
660,1,GUISANTE - CRISTAL 1 KG.,Vegetables & Rice,24,,24,0,,,,,,,,Serrano,,,,,,,,,,,200,1,0,0,both,,,,,"A larger jar of sweet peas, offering a fresh and sweet flavor, ideal for larger meals, family dinners, or as an accompaniment to meat dishes.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
661,1,MOUSSE DE PATO AL OPORTO,Vegetables & Rice,19,,19,0,,,,,,,,Serrano,,,,,,,,150,,,200,1,0,0,both,,,,,"A luxurious duck mousse infused with rich Port wine, creating a smooth, velvety texture with a deep, savory flavor that pairs beautifully with crusty bread or crackers.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
662,1,MOUSSE A LAS FINAS HIERBAS,Vegetables & Rice,19,,19,0,,,,,,,,Serrano,,,,,,,,150,,,200,1,0,0,both,,,,,"A refined mousse made with a blend of aromatic herbs, offering a delicate, herby flavor that complements both light appetizers and more hearty dishes.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
663,1,TOMATE SECO - CRISTAL N 1/2 K,Vegetables & Rice,24,,24,0,,,,,,,,Serrano,,,,,,,,220,,,200,1,0,0,both,,,,,"Sun-dried tomatoes packed in glass, offering a concentrated, tangy flavor that adds depth to sauces, salads, and Mediterranean dishes.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
664,1,TALLOS DE ESPARRAGO - CRISTAL 1/2 KG.,Vegetables & Rice,18,,18,0,,,,,,,,Serrano,,,,,,,,360,,,200,1,0,0,both,,,,,"Tender asparagus stalks preserved in glass, providing a delicious and crisp addition to any gourmet dish or salad.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
665,1,TOMATE FRITO - CRISTAL 1/2 KG.,Vegetables & Rice,19,,19,0,,,,,,,,Serrano,,,,,,,,,,,200,1,0,0,both,,,,,"A jar of rich and flavorful fried tomato sauce, ideal for pasta dishes, stews, or as a base for sauces and soups, capturing the authentic taste of Mediterranean cooking.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,1,Gazpacho Andaluz 1l,Salty Snacks,15,,15,0,,,,,,,,Arteoliva,,,,,,,,1,,,200,1,0,0,both,,,,,"A refreshing and authentic Spanish cold soup made with ripe tomatoes, cucumbers, peppers, and a blend of olive oil and vinegar. Perfect for hot summer days, this ready-to-serve 1-liter bottle brings the traditional taste of Andalusia directly to your table, offering a light, flavorful dish full of fresh Mediterranean ingredients.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
670,1,Gazpacho Andaluz Gluten Free 500 ml,Salty Snacks,24,,24,0,,,,,,,,Arteoliva,,,,,,,,500,,,200,1,0,0,both,,,,,"A refreshing and authentic Spanish cold soup made with ripe tomatoes, cucumbers, peppers, and a blend of olive oil and vinegar. Perfect for hot summer days, this ready-to-serve 1-liter bottle brings the traditional taste of Andalusia directly to your table, offering a light, flavorful dish full of fresh Mediterranean ingredients.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,1,Valencia piel frita tarro 125g (with skin),Salty Snacks,"16,9",,"16,9",0,,,,,,,,Almondeli,,,,,,,,125,,,200,1,0,0,both,,,,,"A jar of Valencia almonds with their skin, lightly fried to bring out their natural, nutty flavor and satisfying crunch. Perfect for snacking or adding to dishes.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
675,1,Valencia rep frita tarro 125g,Salty Snacks,"17,9",,"17,9",0,,,,,,,,Almondeli,,,,,,,,125,,,200,1,0,0,both,,,,,"A jar of Valencia almonds, roasted and fried to perfection, offering a rich, toasty flavor and crunchy texture that makes them an ideal snack or addition to your culinary creations.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
676,1,Valencia rep frita trufa tarro 125g,Salty Snacks,25,,25,0,,,,,,,,Almondeli,,,,,,,,125,,,200,1,0,0,both,,,,,"Valencia almonds roasted and fried with a delicate touch of truffle, delivering a gourmet, earthy flavor that pairs perfectly with the natural nuttiness of the almonds.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
677,1,Valencia Chocolate Almonds,Salty Snacks,"18,9",,"18,9",0,,,,,,,,Almondeli,,,,,,,,125,,,200,1,0,0,both,,,,,"Almonds coated in smooth, rich chocolate, offering a sweet and indulgent treat that combines the crunchy texture of the almonds with the luxurious taste of chocolate.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,1,Match Tonic Water Indian,Tonic,"8,9",,"8,9",0,,,,,,,,Match,,,,,,,,200,,,200,1,0,0,both,,,,,"A classic tonic water with a crisp and refreshing taste, perfectly balanced with a hint of bitterness and infused with botanicals, making it an ideal mixer for your favorite gin or cocktails.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
681,1,Match Tonic Water Mediterranean,Tonic,"8,9",,"8,9",0,,,,,,,,Match,,,,,,,,200,,,200,1,0,0,both,,,,,"A refreshing tonic water inspired by Mediterranean flavors, with a subtle citrus blend and aromatic herbs, offering a unique twist to your gin and tonic or other mixed drinks.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
682,1,Match Tonic Water Floral,Tonic,"8,9",,"8,9",0,,,,,,,,Match,,,,,,,,200,,,200,1,0,0,both,,,,,"A delicate tonic water infused with floral notes, creating a fragrant and elegant mixer that enhances the complexity of your cocktails with a gentle, aromatic finish.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,1,LADY ORANGE MARMALADE  175g.   (Marmolada z pomarańczą),Marmalades & Honey,29,,29,0,,,,,,,,LORUSSO,,,,,,,,175,,,200,1,0,0,both,,,,,"A sweet and tangy marmalade made with the finest organic oranges, offering a zesty citrus flavor that pairs perfectly with toast, pastries, or as a topping for desserts.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
686,1,BARRIES ♫ SYMPHONY MIXED BERRY JAM  175g.,Marmalades & Honey,29,,29,0,,,,,,,,LORUSSO,,,,,,,,175,,,200,1,0,0,both,,,,,"A delightful blend of organic mixed berries, creating a harmonious jam with a burst of sweet and tangy flavors, perfect for spreading on bread, pancakes, or yogurt.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
687,1,MIRTILLO EXTRAVAGANZA BLUEBERRY JAM  175g.,Marmalades & Honey,29,,29,0,,,,,,,,LORUSSO,,,,,,,,175,,,200,1,0,0,both,,,,,"A rich and smooth blueberry jam made with organic blueberries, delivering a sweet and slightly tart flavor that’s perfect for spreading on toast or adding to desserts.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
688,1,LADY ORANGE MARMALADE  305g.   (Marmolada z pomarańczą),Marmalades & Honey,35,,35,0,,,,,,,,LORUSSO,,,,,,,,305,,,200,1,0,0,both,,,,,"A larger jar of the same sweet and tangy organic orange marmalade, ideal for more frequent use or for sharing with friends and family at breakfast or tea time.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
689,1,MIRTILLO EXTRAVAGANZA BLUEBERRY JAM  305g.,Marmalades & Honey,35,,35,0,,,,,,,,LORUSSO,,,,,,,,305,,,200,1,0,0,both,,,,,"A larger jar of the rich, flavorful blueberry jam, perfect for those who love the sweet and tart taste of organic blueberries in their breakfast or baking.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
690,1,LOCURA DI FRAGOLE STRAWBERRY JAM  305g.,Marmalades & Honey,35,,35,0,,,,,,,,LORUSSO,,,,,,,,305,,,200,1,0,0,both,,,,,"A delicious organic strawberry jam, full of ripe, sweet strawberry flavor, perfect for spreading on toast, mixing into yogurt, or using in your favorite dessert recipes.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
691,1,PEPPER ROCK LOVE RED PEPPER JAM  305g.,Marmalades & Honey,35,,35,0,,,,,,,,LORUSSO,,,,,,,,305,,,200,1,0,0,both,,,,,"A unique and bold red pepper jam with a perfect balance of sweetness and heat, ideal for pairing with cheeses, meats, or spreading on crackers for a savory-sweet experience.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,1,Arroz Bomba - ryż Bomba 1 kg,Vegetables & Rice,55,,55,0,,,,,,,,Riuet,,,,,,,,1000,,,200,1,0,0,both,,,,,"Premium Bomba rice from La Tienda Leszno, renowned for its ability to absorb flavors and liquids, making it the perfect choice for paella and other traditional Spanish dishes. Its short-grain texture provides a tender yet firm bite, ideal for a variety of Mediterranean recipes.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
695,1,Arroz Redondo- ryż 1 kg,Vegetables & Rice,29,,29,0,,,,,,,,Riuet,,,,,,,,1000,,,200,1,0,0,both,,,,,"A versatile round-grain rice from La Tienda Leszno, perfect for making risottos, rice puddings, or as a side dish. Its plump grains cook evenly and absorb seasonings well, offering a soft and satisfying texture.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,1,Honey 300g,Marmalades & Honey,19,,19,0,,,,,,,,Pasieka Gaja,,,,,,,,300,,,200,1,0,0,both,,,,,"Pure honey, offering a natural, sweet flavor profile with subtle floral and herbal notes. Carefully harvested from local bees, this honey is perfect for sweetening tea, drizzling over desserts, or enjoying straight from the spoon for its pure, authentic taste.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
699,1,Honey 500g,Marmalades & Honey,35,,35,0,,,,,,,,Pasieka Gaja,,,,,,,,500,,,200,1,0,0,both,,,,,"Pure honey, offering a natural, sweet flavor profile with subtle floral and herbal notes. Carefully harvested from local bees, this honey is perfect for sweetening tea, drizzling over desserts, or enjoying straight from the spoon for its pure, authentic taste.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
700,1,Honey 1200g,Marmalades & Honey,75,,75,0,,,,,,,,Pasieka Gaja,,,,,,,,1200,,,200,1,0,0,both,,,,,"Pure honey, offering a natural, sweet flavor profile with subtle floral and herbal notes. Carefully harvested from local bees, this honey is perfect for sweetening tea, drizzling over desserts, or enjoying straight from the spoon for its pure, authentic taste.",,,,,,In Stock,,1,,,1,/home/toxa/projects/desabor/img/import_images/file.jpg,,0,,0,new,0,0,0,0,0,,,,,0,0,0,0,
